CODE,CODE_DESCRIPTION,VOCABULARY,CODELIST_ID,CODELIST_NAME,CODELIST_VERSION,DEFINITION_ID,DEFINITION_NAME,DEFINITION_VERSION,DEFINITION_SOURCE,VERSION_DATETIME,UPLOADED_DATETIME
198951008,"Renal hypertension complicating pregnancy, childbirth and the puerperium - delivered (disorder)",SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
1474004,Hypertensive heart AND renal disease complicating AND/OR reason for care during childbirth (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
726513006,History of hemolysis-elevated liver enzymes-low platelet count syndrome (situation),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
129151000119102,Chronic kidney disease stage 4 due to hypertension (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
198966006,Transient hypertension of pregnancy - delivered with postnatal complication (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
851071000000108,Heart failure initial assessment (regime/therapy),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
248411000000105,Atrial fibrillation annual review (regime/therapy),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
153891000119101,End stage renal disease on dialysis due to hypertension on (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
31407004,Pre-existing hypertension complicating AND/OR reason for care during puerperium (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
198949009,"Renal hypertension complicating pregnancy, childbirth and the puerperium (disorder)",SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
29259002,Malignant hypertension complicating AND/OR reason for care during pregnancy (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
390885007,Heart failure annual review (regime/therapy),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
71874008,Benign essential hypertension complicating AND/OR reason for care during childbirth (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
105651000119100,History of pre-eclampsia (situation),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
140111000119107,Hypertension in chronic kidney disease stage 4 due to type 2 diabetes mellitus (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
428575007,Hypertension secondary to kidney transplant (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
40521000119100,Postpartum pregnancy-induced hypertension (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
23786008,Malignant hypertension complicating AND/OR reason for care during puerperium (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
96741000119109,Hypertensive heart AND chronic kidney disease stage 2 (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
34694006,Pre-existing hypertension complicating AND/OR reason for care during childbirth (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
10757441000119102,Pre-existing hypertensive heart disease in mother complicating childbirth (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
123800009,Goldblatt hypertension (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
49220004,Hypertensive renal failure (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
81626002,Malignant hypertension in obstetric context (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
199003007,Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
712832005,Supine hypertension (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
284961000119106,Chronic kidney disease due to benign hypertension (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
698638005,Pregnancy induced hypertension with pulmonary edema (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
762463000,Diastolic hypertension co-occurrent with systolic hypertension (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
198953006,"Renal hypertension complicating pregnancy, childbirth and the puerperium - not delivered (disorder)",SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
709881001,History of gestational hypertension (situation),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
5501000119106,Postoperative hypertension (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
712487000,End stage renal disease due to benign hypertension (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
96751000119106,Hypertensive heart AND chronic kidney disease stage 1 (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
134377004,Atrial fibrillation monitoring (regime/therapy),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
74451002,Secondary diastolic hypertension (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
697930002,Labile hypertension due to being in a clinical environment (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
237279007,Transient hypertension of pregnancy (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
77970009,Benign hypertensive heart disease without congestive heart failure (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
286371000119107,Malignant hypertensive end stage renal disease on dialysis (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
170571002,Initial cardiac assessment (regime/therapy),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
703310005,Autosomal dominant progressive nephropathy with hypertension (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
134378009,Congestive heart failure monitoring (regime/therapy),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
198967002,Transient hypertension of pregnancy - not delivered (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
26078007,Hypertension secondary to renal disease complicating AND/OR reason for care during childbirth (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
417206009,Cardiovascular disease monitoring (regime/therapy),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
104931000119100,Chronic kidney disease due to hypertension (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
59720008,Sustained diastolic hypertension (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
199000005,Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
765182005,Pre-eclampsia in puerperium (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
10562009,Malignant hypertension complicating AND/OR reason for care during childbirth (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
39727004,Hypertension secondary to renal disease complicating AND/OR reason for care during puerperium (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
140121000119100,Hypertension in chronic kidney disease stage 3 due to type 2 diabetes mellitus (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
198965005,Transient hypertension of pregnancy - delivered (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
15781000119107,Hypertensive heart AND chronic kidney disease with congestive heart failure (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
67359005,Pre-eclampsia added to pre-existing hypertension (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
715280009,Telehealth hypertension monitoring (regime/therapy),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
59997006,Endocrine hypertension (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
473392002,Hypertensive nephrosclerosis (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
31881008,Cardiovascular renal disease (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
284991000119104,Chronic kidney disease stage 3 due to benign hypertension (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
198986005,Severe pre-eclampsia with postnatal complication (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
199002002,Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
307632004,Non-proteinuric hypertension of pregnancy (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
18416000,Essential hypertension complicating AND/OR reason for care during childbirth (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
16229371000119106,Labile systemic arterial hypertension (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
198942000,"Benign essential hypertension complicating pregnancy, childbirth and the puerperium (disorder)",SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
10752641000119102,Eclampsia with pre-existing hypertension in childbirth (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
140101000119109,Hypertension in chronic kidney disease stage 5 due to type 2 diabetes mellitus (disorder),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
161807003,History of severe pre-eclampsia (situation),SNOMED,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,opensafely/hypertension-snomed,Hypertension (SNOMED),024ab1b0,OPEN_CODELISTS,2020-04-28 00:00:00,2025-06-09 21:57:17.863184
