ConditionID,ConditionName,ProductID,PrimaryTerm
5065,AnalgesicsOrOpiodsNotMigraineMedication,329715007,Indometacin 50mg capsules
5065,AnalgesicsOrOpiodsNotMigraineMedication,329716008,Indometacin 100mg suppositories
5065,AnalgesicsOrOpiodsNotMigraineMedication,329723009,Indometacin 75mg modified-release tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,329726001,Indometacin 50mg modified-release tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,329727005,Indometacin 25mg modified-release tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,329754008,Indometacin 1mg powder for solution for injection vials
5065,AnalgesicsOrOpiodsNotMigraineMedication,329756005,Indometacin 75mg modified-release capsules
5065,AnalgesicsOrOpiodsNotMigraineMedication,329757001,Indometacin 25mg m/r capsule
5065,AnalgesicsOrOpiodsNotMigraineMedication,329758006,Ketoprofen 50mg capsules
5065,AnalgesicsOrOpiodsNotMigraineMedication,329760008,Ketoprofen 100mg suppositories
5065,AnalgesicsOrOpiodsNotMigraineMedication,329785004,Ketoprofen 150mg modified-release capsules
5065,AnalgesicsOrOpiodsNotMigraineMedication,329786003,Ketoprofen 100mg/2ml solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,329787007,Ketoprofen 100mg modified-release capsules
5065,AnalgesicsOrOpiodsNotMigraineMedication,329788002,Ketoprofen 200mg modified-release capsules
5065,AnalgesicsOrOpiodsNotMigraineMedication,329790001,Mefenamic acid 250mg capsules
5065,AnalgesicsOrOpiodsNotMigraineMedication,329803004,Mefenamic acid 500mg tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,329804005,Mefenamic acid 50mg/5ml oral suspension
5065,AnalgesicsOrOpiodsNotMigraineMedication,329806007,Naproxen 250mg tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,329807003,Naproxen 500mg tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,329838002,Naproxen 250mg gastro-resistant tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,329839005,Naproxen 500mg gastro-resistant tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,329847005,Naproxen 500mg modified-release tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,329850008,Naproxen 375mg gastro-resistant tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,329852000,Naproxen 125mg/5ml oral suspension
5065,AnalgesicsOrOpiodsNotMigraineMedication,329853005,Naproxen 500mg suppositories
5065,AnalgesicsOrOpiodsNotMigraineMedication,329862007,Piroxicam 10mg capsules
5065,AnalgesicsOrOpiodsNotMigraineMedication,329863002,Piroxicam 20mg capsules
5065,AnalgesicsOrOpiodsNotMigraineMedication,329879001,Piroxicam 20mg/1ml solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,329880003,Piroxicam 20mg orodispersible tablets sugar free
5065,AnalgesicsOrOpiodsNotMigraineMedication,329881004,Piroxicam 10mg dispersible tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,329882006,Piroxicam 20mg dispersible tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,329883001,Piroxicam 20mg suppositories
5065,AnalgesicsOrOpiodsNotMigraineMedication,329887000,Sulindac 100mg tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,329888005,Sulindac 200mg tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,329894002,Tiaprofenic acid 300mg modified-release capsules
5065,AnalgesicsOrOpiodsNotMigraineMedication,329895001,Tiaprofenic acid 200mg tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,329896000,Tiaprofenic acid 300mg tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,329910006,Nabumetone 500mg tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,329912003,Nabumetone 500mg/5ml oral-suspension
5065,AnalgesicsOrOpiodsNotMigraineMedication,329914002,Tenoxicam 20mg tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,329921002,Tenoxicam 20mg powder and solvent for solution for injection vials
5065,AnalgesicsOrOpiodsNotMigraineMedication,329925006,Aceclofenac 100mg tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,329926007,Meloxicam 15mg suppositories
5065,AnalgesicsOrOpiodsNotMigraineMedication,329927003,Meloxicam 7.5mg tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,329928008,Meloxicam 15mg tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,329933007,Meloxicam 7.5mg suppositories
5065,AnalgesicsOrOpiodsNotMigraineMedication,329963003,Dexketoprofen 25mg tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,329967002,Diclofenac potassium 25mg tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,329968007,Diclofenac potassium 50mg tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,330169002,Celecoxib 200mg capsules
5065,AnalgesicsOrOpiodsNotMigraineMedication,330170001,Celecoxib 100mg capsules
5065,AnalgesicsOrOpiodsNotMigraineMedication,330202001,Ibuprofen 5% gel
5065,AnalgesicsOrOpiodsNotMigraineMedication,330203006,Ketoprofen 2.5% gel
5065,AnalgesicsOrOpiodsNotMigraineMedication,330206003,Diclofenac sodium 1% gel
5065,AnalgesicsOrOpiodsNotMigraineMedication,330232009,Ibuprofen 5% cream
5065,AnalgesicsOrOpiodsNotMigraineMedication,330233004,Piroxicam 0.5% gel
5065,AnalgesicsOrOpiodsNotMigraineMedication,330239000,Ibuprofen 5% spray
5065,AnalgesicsOrOpiodsNotMigraineMedication,330264002,Ibuprofen 5% foam
5065,AnalgesicsOrOpiodsNotMigraineMedication,330274004,Ibuprofen 10% gel
5065,AnalgesicsOrOpiodsNotMigraineMedication,330526000,Diclofenac 0.1% eye drops 0.3ml unit dose preservative free
5065,AnalgesicsOrOpiodsNotMigraineMedication,331348004,Flurbiprofen 8.75mg lozenges
5065,AnalgesicsOrOpiodsNotMigraineMedication,333909004,Alfentanil 5mg/1ml solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,333913006,Alfentanil 1mg/2ml solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,333914000,Alfentanil 5mg/10ml solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,333919005,Fentanyl 25micrograms/hour transdermal patches
5065,AnalgesicsOrOpiodsNotMigraineMedication,333920004,Fentanyl 50micrograms/hour transdermal patches
5065,AnalgesicsOrOpiodsNotMigraineMedication,333921000,Fentanyl 75micrograms/hour transdermal patches
5065,AnalgesicsOrOpiodsNotMigraineMedication,333922007,Fentanyl 100micrograms/hour transdermal patches
5065,AnalgesicsOrOpiodsNotMigraineMedication,333928006,Fentanyl 100micrograms/2ml solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,333929003,Fentanyl 500micrograms/10ml solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,333936002,Meptazinol 200mg tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,333937006,Meptazinol 100mg/1ml solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,333941005,Morphine sulfate 20mg/1ml solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,333942003,Morphine sulfate 30mg/1ml solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,333967000,Pethidine 50mg/5ml solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,333968005,Pethidine 100mg/10ml solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,333969002,Pethidine 50mg/1ml solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,333970001,Pethidine 100mg/2ml solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,347583005,Bupivacaine 25mg/10ml (0.25%) solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,347585003,Bupivacaine 50mg/10ml (0.5%) solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,348005009,Paracetamol 120mg soluble tablets sugar free
5065,AnalgesicsOrOpiodsNotMigraineMedication,348315009,Paracetamol 500mg / Caffeine 65mg tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,348468004,Paracetamol 150mg / Sodium salicylate 100mg tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,353194007,Flurbiprofen 0.03% eye drops 0.4ml unit dose preservative free
5065,AnalgesicsOrOpiodsNotMigraineMedication,354043009,Morphine sulfate 10mg/1ml solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,354044003,Morphine sulphate 15mg/1mL injection
5065,AnalgesicsOrOpiodsNotMigraineMedication,354046001,Morphine sulfate 60mg/2ml solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,358501001,Paracetamol 500mg / Caffeine 65mg effervescent tablets sugar free
5065,AnalgesicsOrOpiodsNotMigraineMedication,370195008,Ibuprofen 200mg capsules
5065,AnalgesicsOrOpiodsNotMigraineMedication,370238000,Methadone 10mg/5ml oral solution
5065,AnalgesicsOrOpiodsNotMigraineMedication,370261003,Morphine sulfate 5mg suppositories
5065,AnalgesicsOrOpiodsNotMigraineMedication,374811009,Hydromorphone 2mg/1ml solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,374815000,Hydromorphone 10mg/1ml solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,376878007,Indometacin 25mg/5ml oral suspension
5065,AnalgesicsOrOpiodsNotMigraineMedication,400480005,Nabumetone 500mg dispersible tablets sugar free
5065,AnalgesicsOrOpiodsNotMigraineMedication,400729005,Ibuprofen 5% / Levomenthol 3% gel
5065,AnalgesicsOrOpiodsNotMigraineMedication,407895000,Buprenorphine 35micrograms/hour transdermal patches
5065,AnalgesicsOrOpiodsNotMigraineMedication,407896004,Buprenorphine 52.5micrograms/hour transdermal patches
5065,AnalgesicsOrOpiodsNotMigraineMedication,407897008,Buprenorphine 70micrograms/hour transdermal patches
5065,AnalgesicsOrOpiodsNotMigraineMedication,407904005,Ibuprofen 200mg / Pseudoephedrine hydrochloride 30mg tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,407907003,Etoricoxib 60mg tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,407908008,Etoricoxib 90mg tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,407909000,Etoricoxib 120mg tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,407919006,Oxycodone 5mg modified-release tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,408078009,Oxycodone 20mg/2ml solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,408079001,Oxycodone 10mg/1ml solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,409467001,Gabapentin 250mg/5ml oral solution
5065,AnalgesicsOrOpiodsNotMigraineMedication,415161007,Pregabalin 100mg capsules
5065,AnalgesicsOrOpiodsNotMigraineMedication,415162000,Pregabalin 150mg capsules
5065,AnalgesicsOrOpiodsNotMigraineMedication,415163005,Pregabalin 200mg capsules
5065,AnalgesicsOrOpiodsNotMigraineMedication,415164004,Pregabalin 25mg capsules
5065,AnalgesicsOrOpiodsNotMigraineMedication,415165003,Pregabalin 300mg capsules
5065,AnalgesicsOrOpiodsNotMigraineMedication,415166002,Pregabalin 50mg capsules
5065,AnalgesicsOrOpiodsNotMigraineMedication,415167006,Pregabalin 75mg capsules
5065,AnalgesicsOrOpiodsNotMigraineMedication,418352003,Dexibuprofen 300mg tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,418855005,Dexibuprofen 400mg tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,419435005,Paracetamol 500mg/50ml solution for infusion vials
5065,AnalgesicsOrOpiodsNotMigraineMedication,421070002,Pregabalin 225mg capsules
5065,AnalgesicsOrOpiodsNotMigraineMedication,421136001,Fentanyl 40micrograms/dose transdermal system
5065,AnalgesicsOrOpiodsNotMigraineMedication,425685004,Celecoxib 400mg capsules
5065,AnalgesicsOrOpiodsNotMigraineMedication,430325001,Alfentanil 500micrograms/1ml solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,442341005,Tapentadol 75mg tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,442472008,Tapentadol 50mg tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,444885002,Oxycodone 30mg modified-release tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,444958008,Oxycodone 15mg modified-release tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,445146000,Oxycodone 60mg modified-release tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,1.511E+12,Ibuprofen 400mg tablets (Teva UK Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,2.911E+12,Voltarol 25mg gastro-resistant tablets (Novartis Pharmaceuticals UK Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,3.311E+12,Indolar SR 75mg capsules (Sandoz Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,3.811E+12,Codeine 15mg tablets (Accord Healthcare Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,5.911E+12,Co-codamol 8mg/500mg effervescent tablets (A A H Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,6.611E+12,Methadone 1mg/ml oral solution sugar free (Rosemont Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,8.211E+12,Ketotard XL 200mg capsules (Galen Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,9.411E+12,Zamadol SR 200mg capsules (Mylan)
5065,AnalgesicsOrOpiodsNotMigraineMedication,1.0411E+13,Solpadol 30mg/500mg effervescent tablets (Sanofi)
5065,AnalgesicsOrOpiodsNotMigraineMedication,1.0911E+13,Methadone 1mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,1.1211E+13,Co-codamol 8mg/500mg tablets (OBG Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,1.2911E+13,Paracetamol 500mg caplets (IVAX Pharmaceuticals UK Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,1.3011E+13,Diclofenac sodium 50mg gastro-resistant tablets (Actavis UK Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,1.3411E+13,Flamatak MR 75mg tablets (Actavis UK Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,1.5711E+13,Ibuprofen 600mg tablets (Ranbaxy (UK) Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,1.7411E+13,Dromadol XL 300mg tablets (IVAX Pharmaceuticals UK Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,1.7811E+13,Brexidol 20mg tablets (Chiesi Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,1.8611E+13,Indometacin 100mg suppositories (Kent Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,1.8711E+13,Celebrex 100mg capsules (Upjohn UK Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,2.0911E+13,Paracetamol 120mg suppositories (A A H Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,2.1011E+13,Zamadol SR 50mg capsules (Mylan)
5065,AnalgesicsOrOpiodsNotMigraineMedication,2.2411E+13,Diamorphine 5mg powder for solution for injection ampoules (A A H Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,2.3711E+13,Pethidine 50mg/1ml solution for injection ampoules (Martindale Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,2.3811E+13,Ibuprofen 100mg/5ml oral suspension sugar free (Alliance Healthcare (Distribution) Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,2.4411E+13,Indometacin 25mg capsules (Accord Healthcare Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,2.4511E+13,Pacifene 200mg tablets (Sussex Pharmaceutical Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,2.5211E+13,Diamorphine 10mg powder for solution for injection ampoules (Wockhardt UK Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,2.5311E+13,Ibuprofen 600mg tablets (IVAX Pharmaceuticals UK Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,2.6311E+13,Ibuprofen 100mg/5ml oral suspension sugar free (Sandoz Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,2.7511E+13,Froben SR 200mg capsules (Abbott Laboratories Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,2.7711E+13,Naproxen 500mg gastro-resistant tablets (Accord Healthcare Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,2.7811E+13,Codeine 25mg/5ml oral solution (Thornton & Ross Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,2.9111E+13,Paracetamol 500mg soluble tablets (Kent Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,2.9611E+13,Dihydrocodeine 30mg tablets (Teva UK Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,3.2011E+13,Ibuprofen 600mg tablets (Kent Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,3.2811E+13,Galprofen 100mg/5ml oral suspension (Galpharm International Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,3.3511E+13,Aspirin 75mg dispersible tablets (Teva UK Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,3.8411E+13,PostMI 75 EC tablets (Ashbourne Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,3.9411E+13,Ketoprofen 100mg capsules (Mylan)
5065,AnalgesicsOrOpiodsNotMigraineMedication,4.0611E+13,Amitriptyline 25mg tablets (Teva UK Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,4.4511E+13,Lofensaid 50mg gastro-resistant tablets (Opus Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,4.4611E+13,Voltarol 50mg suppositories (Novartis Pharmaceuticals UK Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,4.6111E+13,Fenbid Forte 10% gel (Advanz Pharma)
5065,AnalgesicsOrOpiodsNotMigraineMedication,4.6711E+13,Pethidine 100mg/10ml solution for injection ampoules (Martindale Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,4.7511E+13,Amitriptyline 10mg tablets (Kent Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,4.9711E+13,Flamrase 75mg SR tablets (Teva UK Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,5.0411E+13,Indometacin 100mg suppositories (A A H Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,5.0611E+13,Aspirin 75mg gastro-resistant tablets (Kent Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,5.2111E+13,Ibugel Forte 10% gel (Dermal Laboratories Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,5.4711E+13,Methadone 20mg/2ml solution for injection ampoules (Martindale Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,5.5411E+13,Amitriptyline 50mg tablets (Kent Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,5.6411E+13,Synflex 275mg tablets (Roche Products Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,6.0511E+13,Naproxen 250mg tablets (Alliance Healthcare (Distribution) Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,6.1111E+13,Naprosyn S/R 500mg tablets (Roche Products Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,6.2911E+13,Motrin 800mg tablets (Pfizer Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,6.3311E+13,Piroxicam 20mg capsules (IVAX Pharmaceuticals UK Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,6.5111E+13,Ketoprofen 100mg capsules (Sandoz Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,6.5211E+13,Piroxicam 0.5% gel (Kent Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,6.5611E+13,Aspirin 300mg gastro-resistant tablets (The Boots Company Plc)
